date,split,split_date,signal,daily_gross_return,daily_net_return,turnover,active_stock_count
2026-05-28,evaluation,2026-05-02,headline/sentiment_reuters,-0.00016791950429950742,-0.0006527679891479924,0.48484848484848486,15
2026-05-28,evaluation,2026-05-02,llm/finbert,-0.002834153210249282,-0.003379607755703827,0.5454545454545454,33
2026-05-28,evaluation,2026-05-02,llm/gemma-4-31b,-0.0033913685255349832,-0.004239853374019832,0.8484848484848485,33
2026-05-28,evaluation,2026-05-02,llm/vader,-0.0030227461676755694,-0.0033863825313119322,0.36363636363636365,33
2026-05-29,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0024734456852817557,-0.003109809321645392,0.6363636363636364,33
2026-05-29,evaluation,2026-05-02,headline/sentiment_all,-0.004450382989408,-0.004935231474256485,0.48484848484848486,33
2026-05-29,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.004450382989408,-0.0049655345045595154,0.5151515151515151,33
2026-05-29,evaluation,2026-05-02,headline/sentiment_reuters,-0.0015801721562230674,-0.0019741115501624618,0.3939393939393939,14
2026-05-29,evaluation,2026-05-02,llm/finbert,-0.007256873289522124,-0.00780232783497667,0.5454545454545454,33
2026-05-29,evaluation,2026-05-02,llm/gemma-4-31b,-0.002051599648524507,-0.0027182663151911735,0.6666666666666667,31
2026-05-29,evaluation,2026-05-02,llm/vader,-0.007532428545240671,-0.0078051558179679445,0.2727272727272727,32
2026-06-01,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.004073465085032624,-0.00474013175169929,0.6666666666666667,23
2026-06-01,evaluation,2026-05-02,headline/sentiment_all,-0.0019072272661785888,-0.0027557121146634376,0.8484848484848485,27
2026-06-01,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0014018034101725874,-0.0022805912889604664,0.8787878787878788,26
2026-06-01,evaluation,2026-05-02,headline/sentiment_reuters,-1.6764537923336267e-05,-0.00041070393186273026,0.3939393939393939,3
2026-06-01,evaluation,2026-05-02,llm/finbert,-0.0011712924541048115,-0.0017167469995593575,0.5454545454545454,27
2026-06-01,evaluation,2026-05-02,llm/gemma-4-31b,-0.0026477137530663327,-0.003162865268217848,0.5151515151515151,26
2026-06-01,evaluation,2026-05-02,llm/vader,-0.0007177966769923136,-0.0012026451618407986,0.48484848484848486,24
2026-06-02,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.006822677674021341,-0.00761055646190013,0.7878787878787878,33
2026-06-02,evaluation,2026-05-02,headline/sentiment_all,-0.006551910137151422,-0.007036758621999908,0.48484848484848486,33
2026-06-02,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.008621078093630394,-0.00925744172999403,0.6363636363636364,33
2026-06-02,evaluation,2026-05-02,headline/sentiment_reuters,0.000680006835615458,0.0001951583507669729,0.48484848484848486,15
2026-06-02,evaluation,2026-05-02,llm/finbert,-0.005202217852538355,-0.005929490579811084,0.7272727272727273,33
2026-06-02,evaluation,2026-05-02,llm/gemma-4-31b,-0.005290325258467725,-0.006350931319073787,1.0606060606060606,33
2026-06-02,evaluation,2026-05-02,llm/vader,-0.0009736724639322676,-0.0016100361002959042,0.6363636363636364,33
2026-06-03,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0009474255962212829,-0.0015231831719788587,0.5757575757575758,32
2026-06-03,evaluation,2026-05-02,headline/sentiment_all,0.0114400913816684,0.010773424715001735,0.6666666666666667,33
2026-06-03,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0114400913816684,0.010773424715001733,0.6666666666666667,33
2026-06-03,evaluation,2026-05-02,headline/sentiment_reuters,0.0013803487941091784,0.0009258033395637234,0.4545454545454546,12
2026-06-03,evaluation,2026-05-02,llm/finbert,0.009107168533021216,0.008258683684536366,0.8484848484848485,33
2026-06-03,evaluation,2026-05-02,llm/gemma-4-31b,0.0059575512541828,0.00498785428448583,0.9696969696969697,33
2026-06-03,evaluation,2026-05-02,llm/vader,0.009332064829684584,0.008604792102411859,0.7272727272727273,33
2026-06-04,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.011132905602204963,-0.011799572268871631,0.6666666666666667,32
2026-06-04,evaluation,2026-05-02,headline/sentiment_all,-0.007409407438121039,-0.0077124377411513425,0.30303030303030304,33
2026-06-04,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.007409407438121039,-0.0077124377411513425,0.30303030303030304,33
2026-06-04,evaluation,2026-05-02,headline/sentiment_reuters,-0.0030100957325851297,-0.0034949442174336148,0.48484848484848486,18
2026-06-04,evaluation,2026-05-02,llm/finbert,-0.0033934988342601206,-0.003938953379714666,0.5454545454545454,33
2026-06-04,evaluation,2026-05-02,llm/gemma-4-31b,-0.012746274961906568,-0.013291729507361114,0.5454545454545454,33
2026-06-04,evaluation,2026-05-02,llm/vader,-0.011917813349570667,-0.012523873955631273,0.6060606060606061,33
2026-06-05,evaluation,2026-05-02,headline/actionable_sentiment_all,-8.348858860023277e-06,-0.0005235003740115388,0.5151515151515151,33
2026-06-05,evaluation,2026-05-02,headline/sentiment_all,-0.0011345864567062164,-0.001255798577918338,0.12121212121212122,33
2026-06-05,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0011345864567062164,-0.001255798577918338,0.12121212121212122,33
2026-06-05,evaluation,2026-05-02,headline/sentiment_reuters,0.0004530518097790121,2.8809385536587726e-05,0.42424242424242425,14
2026-06-05,evaluation,2026-05-02,llm/finbert,-0.000841447715974857,-0.0013869022614294026,0.5454545454545454,33
2026-06-05,evaluation,2026-05-02,llm/gemma-4-31b,0.004736924003202362,0.004191469457747816,0.5454545454545454,33
2026-06-05,evaluation,2026-05-02,llm/vader,-0.0029671354517653956,-0.0032095596941896383,0.24242424242424243,33
2026-06-08,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0013914100592757144,-0.0022398949077605626,0.8484848484848485,23
2026-06-08,evaluation,2026-05-02,headline/sentiment_all,-0.0016489087142549745,-0.0024670905324367925,0.8181818181818182,24
2026-06-08,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0014510239757996558,-0.002299508824284504,0.8484848484848485,23
2026-06-08,evaluation,2026-05-02,headline/sentiment_reuters,-0.00014536939114327392,-0.0005999148456887285,0.4545454545454546,3
2026-06-08,evaluation,2026-05-02,llm/finbert,0.0010271873009059602,0.00033021760393626303,0.696969696969697,26
2026-06-08,evaluation,2026-05-02,llm/gemma-4-31b,-0.0023184577985091302,-0.002985124465175797,0.6666666666666667,25
2026-06-08,evaluation,2026-05-02,llm/vader,-0.0009580420622287212,-0.0015034966076832668,0.5454545454545454,23
2026-06-09,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.003300378291521135,-0.004088257079399923,0.7878787878787878,33
2026-06-09,evaluation,2026-05-02,headline/sentiment_all,-0.001494481574258466,-0.0022520573318342237,0.7575757575757576,33
2026-06-09,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.001494481574258466,-0.002282360362137254,0.7878787878787878,33
2026-06-09,evaluation,2026-05-02,headline/sentiment_reuters,-0.0030307026158686553,-0.0035155511007171404,0.48484848484848486,17
2026-06-09,evaluation,2026-05-02,llm/finbert,-0.0022570214479102264,-0.0027721729630617417,0.5151515151515151,33
2026-06-09,evaluation,2026-05-02,llm/gemma-4-31b,-0.0026978264996763953,-0.003243281045130941,0.5454545454545454,33
2026-06-09,evaluation,2026-05-02,llm/vader,-0.006894179512506038,-0.007439634057960584,0.5454545454545454,33
2026-06-10,evaluation,2026-05-02,headline/actionable_sentiment_all,0.008312099688736774,0.007645433022070106,0.6666666666666667,33
2026-06-10,evaluation,2026-05-02,headline/sentiment_all,0.008400790599559994,0.007855336054105449,0.5454545454545454,33
2026-06-10,evaluation,2026-05-02,headline/sentiment_non_reuters,0.007558982020595223,0.007074133535746738,0.48484848484848486,33
2026-06-10,evaluation,2026-05-02,headline/sentiment_reuters,-0.0017569000493246258,-0.0021205364129609897,0.36363636363636365,13
2026-06-10,evaluation,2026-05-02,llm/finbert,0.006953137601001291,0.006710713358577048,0.24242424242424243,33
2026-06-10,evaluation,2026-05-02,llm/gemma-4-31b,0.008144002460952525,0.007356123673073738,0.7878787878787878,33
2026-06-10,evaluation,2026-05-02,llm/vader,0.006054960078904075,0.00557011159405559,0.48484848484848486,33
2026-06-11,evaluation,2026-05-02,headline/actionable_sentiment_all,0.00012365388381401827,-0.00048240672224658773,0.6060606060606061,33
2026-06-11,evaluation,2026-05-02,headline/sentiment_all,0.00015706006557186623,-0.00032778841927661877,0.48484848484848486,33
2026-06-11,evaluation,2026-05-02,headline/sentiment_non_reuters,-1.2438466818888397e-05,-0.0006184990728794945,0.6060606060606061,33
2026-06-11,evaluation,2026-05-02,headline/sentiment_reuters,0.0007678025854507074,0.0002526510702991921,0.5151515151515151,14
2026-06-11,evaluation,2026-05-02,llm/finbert,0.0015659524481405971,0.0005962554784436275,0.9696969696969697,33
2026-06-11,evaluation,2026-05-02,llm/gemma-4-31b,-0.003999165796819313,-0.005059771857425373,1.0606060606060606,32
2026-06-11,evaluation,2026-05-02,llm/vader,0.007518932321830238,0.007155295958193874,0.36363636363636365,33
2026-06-12,evaluation,2026-05-02,headline/actionable_sentiment_all,0.005355238822005238,0.004809784276550692,0.5454545454545454,33
2026-06-12,evaluation,2026-05-02,headline/sentiment_all,0.005355238822005238,0.004809784276550692,0.5454545454545454,33
2026-06-12,evaluation,2026-05-02,headline/sentiment_non_reuters,0.001987227671892919,0.0014417731264383734,0.5454545454545454,33
2026-06-12,evaluation,2026-05-02,headline/sentiment_reuters,0.005316895132900995,0.0047411375571434185,0.5757575757575758,17
2026-06-12,evaluation,2026-05-02,llm/finbert,0.002557808831603429,0.0018911421649367621,0.6666666666666667,33
2026-06-12,evaluation,2026-05-02,llm/gemma-4-31b,0.005158976609632113,0.0043407947914502944,0.8181818181818182,33
2026-06-12,evaluation,2026-05-02,llm/vader,0.0064135238197996795,0.006080190486466346,0.33333333333333337,32
2026-06-15,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0007018950092788735,6.553137291523703e-05,0.6363636363636364,20
2026-06-15,evaluation,2026-05-02,headline/sentiment_all,0.002555640740183447,0.0018889740735167802,0.6666666666666667,23
2026-06-15,evaluation,2026-05-02,headline/sentiment_non_reuters,0.002353505851701687,0.0015959300941259297,0.7575757575757576,22
2026-06-15,evaluation,2026-05-02,headline/sentiment_reuters,-0.00014149824816883145,-0.0007172558239264072,0.5757575757575758,2
2026-06-15,evaluation,2026-05-02,llm/finbert,0.0041732254137490325,0.0038095890501126687,0.36363636363636365,27
2026-06-15,evaluation,2026-05-02,llm/gemma-4-31b,0.002929089208244495,0.002050301329456616,0.8787878787878788,26
2026-06-15,evaluation,2026-05-02,llm/vader,1.1754060070734766e-05,-0.0006852156368989621,0.696969696969697,21
2026-06-16,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.010183262481509685,-0.010880232178479382,0.696969696969697,33
2026-06-16,evaluation,2026-05-02,headline/sentiment_all,-0.014137757778687273,-0.014683212324141819,0.5454545454545454,33
2026-06-16,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.014137757778687273,-0.01471351535444485,0.5757575757575758,33
2026-06-16,evaluation,2026-05-02,headline/sentiment_reuters,-0.004250955520710501,-0.004644894914649895,0.3939393939393939,15
2026-06-16,evaluation,2026-05-02,llm/finbert,-0.011942454680538377,-0.012548515286598984,0.6060606060606061,33
2026-06-16,evaluation,2026-05-02,llm/gemma-4-31b,-0.010866948027955091,-0.011442705603712668,0.5757575757575758,33
2026-06-16,evaluation,2026-05-02,llm/vader,-0.009292776907120976,-0.009807928422272493,0.5151515151515151,32
2026-06-17,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0022537794615773163,0.001950749158547013,0.30303030303030304,33
2026-06-17,evaluation,2026-05-02,headline/sentiment_all,0.001551771121130888,0.001369952939312706,0.18181818181818182,33
2026-06-17,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0008198112344947421,0.0006985991132826207,0.12121212121212122,33
2026-06-17,evaluation,2026-05-02,headline/sentiment_reuters,0.00018331570209006998,-5.9108540334172456e-05,0.24242424242424243,13
2026-06-17,evaluation,2026-05-02,llm/finbert,0.0003738618826847071,-0.00023219872337589892,0.6060606060606061,33
2026-06-17,evaluation,2026-05-02,llm/gemma-4-31b,0.0029653843495779475,0.0024199298041234023,0.5454545454545454,33
2026-06-17,evaluation,2026-05-02,llm/vader,-0.0006690094129829625,-0.0010629488069223564,0.3939393939393939,33
2026-06-18,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0019000774299088845,-0.002203107732939188,0.30303030303030304,33
2026-06-18,evaluation,2026-05-02,headline/sentiment_all,0.001612141182858149,0.0013697169404339065,0.24242424242424243,33
2026-06-18,evaluation,2026-05-02,headline/sentiment_non_reuters,0.001612141182858149,0.001309110879827846,0.30303030303030304,33
2026-06-18,evaluation,2026-05-02,headline/sentiment_reuters,-0.0015351179158260295,-0.001929057309765424,0.3939393939393939,12
2026-06-18,evaluation,2026-05-02,llm/finbert,0.0001676915370269735,-0.0001959448266093904,0.36363636363636365,33
2026-06-18,evaluation,2026-05-02,llm/gemma-4-31b,-0.00038689036355537605,-0.0011747691514341642,0.7878787878787878,33
2026-06-18,evaluation,2026-05-02,llm/vader,-0.004090424242543598,-0.00427224242436178,0.18181818181818182,33
2026-06-22,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0033622378316742903,-0.004089510558947017,0.7272727272727273,13
2026-06-22,evaluation,2026-05-02,headline/sentiment_all,-0.0014773650157115397,-0.002204637742984267,0.7272727272727273,19
2026-06-22,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0014773650157115397,-0.002204637742984267,0.7272727272727273,19
2026-06-22,evaluation,2026-05-02,headline/sentiment_reuters,0.0,-0.00036363636363636367,0.36363636363636365,0
2026-06-22,evaluation,2026-05-02,llm/finbert,0.00037850383177831433,-0.0005002840470095647,0.8787878787878788,20
2026-06-22,evaluation,2026-05-02,llm/gemma-4-31b,-0.0029414015603420607,-0.0038201894391299393,0.8787878787878788,18
2026-06-22,evaluation,2026-05-02,llm/vader,0.0017873384330578744,0.0010297626754821165,0.7575757575757576,16
2026-06-23,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0013404946466706515,-0.0022192825254585304,0.8787878787878788,32
2026-06-23,evaluation,2026-05-02,headline/sentiment_all,-0.0019108594541572981,-0.002668435211733056,0.7575757575757576,32
2026-06-23,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0019108594541572981,-0.002668435211733056,0.7575757575757576,32
2026-06-23,evaluation,2026-05-02,headline/sentiment_reuters,-0.0012852919189552652,-0.0016792313128946592,0.3939393939393939,13
2026-06-23,evaluation,2026-05-02,llm/finbert,-0.005081436586478201,-0.006323860828902444,1.2424242424242424,33
2026-06-23,evaluation,2026-05-02,llm/gemma-4-31b,-0.00011058548440107624,-0.0010499794237950157,0.9393939393939394,33
2026-06-23,evaluation,2026-05-02,llm/vader,-0.000795024892031608,-0.0014919945890013052,0.696969696969697,33
2026-06-24,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.004432020131947461,-0.004947171647098976,0.5151515151515151,33
2026-06-24,evaluation,2026-05-02,headline/sentiment_all,-0.004719777176461259,-0.005234928691612775,0.5151515151515151,33
2026-06-24,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.004719777176461259,-0.005234928691612775,0.5151515151515151,33
2026-06-24,evaluation,2026-05-02,headline/sentiment_reuters,0.002413835731840942,0.0018380781560833667,0.5757575757575758,16
2026-06-24,evaluation,2026-05-02,llm/finbert,-0.002974657078974536,-0.003459505563823021,0.48484848484848486,33
2026-06-24,evaluation,2026-05-02,llm/gemma-4-31b,-0.0037885653492712667,-0.004455232015937933,0.6666666666666667,33
2026-06-24,evaluation,2026-05-02,llm/vader,-0.004327084376414923,-0.004630114679445226,0.30303030303030304,33
2026-06-25,evaluation,2026-05-02,headline/actionable_sentiment_all,0.00225391687364314,0.0015266441463704125,0.7272727272727273,33
2026-06-25,evaluation,2026-05-02,headline/sentiment_all,0.0021274081256402668,0.0013395293377614784,0.7878787878787878,33
2026-06-25,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0021274081256402668,0.0013395293377614784,0.7878787878787878,33
2026-06-25,evaluation,2026-05-02,headline/sentiment_reuters,0.0035917045301080523,0.0030765530149565365,0.5151515151515151,19
2026-06-25,evaluation,2026-05-02,llm/finbert,0.0031526968070295985,0.0026678483221811134,0.48484848484848486,33
2026-06-25,evaluation,2026-05-02,llm/gemma-4-31b,0.004671215331335121,0.003943942604062394,0.7272727272727273,33
2026-06-25,evaluation,2026-05-02,llm/vader,0.003656734633493485,0.003444613421372273,0.21212121212121213,32
2026-06-26,evaluation,2026-05-02,headline/actionable_sentiment_all,0.004747288457923951,0.004413955124590617,0.33333333333333337,30
2026-06-26,evaluation,2026-05-02,headline/sentiment_all,-0.0004143088281243717,-0.0005961270099425537,0.18181818181818182,33
2026-06-26,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0003006727164145171,5.82484739902744e-05,0.24242424242424243,33
2026-06-26,evaluation,2026-05-02,headline/sentiment_reuters,-0.0024509947873091937,-0.0028449341812485877,0.3939393939393939,12
2026-06-26,evaluation,2026-05-02,llm/finbert,0.00547815746833198,0.004993308983483494,0.48484848484848486,33
2026-06-26,evaluation,2026-05-02,llm/gemma-4-31b,0.00742128026305746,0.006694007535784732,0.7272727272727273,33
2026-06-26,evaluation,2026-05-02,llm/vader,0.008809071163056447,0.008475737829723114,0.33333333333333337,33
