session_date,n_names,intercept,r_squared,condition_number,beta_mean_new,beta_mean_known,beta_negshare_new,beta_negshare_known,beta_log1p_n,contrast_mean,contrast_negshare
2016-02-16,38,0.024187393574076226,0.2071574780932003,10.866744874773936,0.0016606430270710694,-0.2776722610804421,-0.3984357823903241,-0.019007201151335897,-0.14478731003476242,0.27933290410751316,-0.3794285812389882
2016-02-17,40,0.00687504550583293,0.16386072961777332,8.484116473302224,-0.3145418254917471,0.41647905354407183,-0.2518252203333605,0.5669065233809698,0.03297782843343244,-0.7310208790358189,-0.8187317437143303
2016-02-18,33,0.012467245155320961,0.07727166728833479,9.536857299821172,0.2367902656358819,-0.2083244668758518,0.1289018813511654,-0.06664160410144931,0.0864357437390709,0.4451147325117337,0.1955434854526147
2016-02-19,29,-0.007355587209157132,0.2575363647189799,10.151564136392517,-0.01846954749797677,0.49273583941069504,-0.14424857214470016,0.963186662219625,0.13341967614347175,-0.5112053869086718,-1.1074352343643252
2016-02-22,36,0.023406992841551833,0.06725592259369007,9.833937784435872,-0.23457479720414975,-0.2271966437999404,0.007042729393127396,-0.2675885142188197,0.03701374123804922,-0.007378153404209359,0.2746312436119471
2016-02-23,42,0.020270181551237644,0.10822823174581908,8.605363053628535,0.2343585036287462,-0.4327143982219825,0.05991164056617564,-0.42090469338249537,-0.14334630289440956,0.6670729018507287,0.480816333948671
2016-02-24,24,0.017864221352444434,0.24989464218955604,10.817442748654836,0.11476497534584774,-0.10320887277354039,0.593807355700591,-0.43572322251480394,-0.027122860675427282,0.21797384811938814,1.029530578215395
2016-02-25,32,0.016248490282436495,0.271112786879773,10.395020137470228,-0.031943640507655004,-0.20990413307748548,0.32686140117531326,0.12114890242015253,-0.24606590808626105,0.1779604925698305,0.20571249875516073
2016-02-26,31,0.004320660253241543,0.30239038629350157,10.240430588802186,0.09104428917936973,0.16447823576193416,0.047048103487887315,0.7380140522295147,-0.3084656163596824,-0.07343394658256443,-0.6909659487416273
2016-02-29,31,0.017696265982359342,0.10929499680075005,9.209537648531391,0.37035974004480693,-0.2508409691223656,0.16325080629083571,-0.2963904938230824,-0.08354757429647505,0.6212007091671725,0.4596413001139181
2016-03-01,37,0.03210213886339489,0.15710667180464932,11.631163264620321,-0.39485289658249606,-0.07997941552727905,-0.6817248582499914,-0.3508096092986085,0.13180850376715808,-0.314873481055217,-0.3309152489513829
2016-03-02,25,0.04310939069208323,0.12469458626126761,11.702462570986807,-0.08504824616252137,-0.35931296148904884,0.1327171444137568,-0.6256384488181139,-0.2181870225482331,0.27426471532652746,0.7583555932318707
2016-03-03,27,0.00283860091161845,0.22679710659220131,9.707791897710639,-0.2746894431233707,0.4168425365885639,-0.08335931225073613,0.7971940020857368,-0.009272232527588267,-0.6915319797119346,-0.8805533143364729
2016-03-04,24,0.03852991417787849,0.08373537584370816,9.557641477878443,0.03070874579270306,-0.3373576370189747,-0.04408293367047187,-0.5493156875233742,0.050611631881949094,0.36806638281167775,0.5052327538529023
2016-03-07,33,0.014890849068222316,0.06654848341155817,8.03993126928846,0.20898621267109666,-0.16195812248406896,0.0960016058725875,0.027682003055910318,-0.15350773761819828,0.3709443351551656,0.06831960281667719
2016-03-08,24,0.06084597756857411,0.2294330292906166,10.882394317318562,-0.5068910238036285,-0.3307668531719071,-0.6407644565285235,-0.4271103618284137,-0.015074227959082828,-0.17612417063172137,-0.21365409470010982
2016-03-09,39,0.012187532297235737,0.04944779338810101,9.017006276744983,0.07099829580170701,0.09360071277731667,-0.19551602347550937,-0.0009251040388972399,0.08121459975099583,-0.022602416975609663,-0.19459091943661214
2016-03-10,28,0.010395432851429296,0.3498935514111555,13.388170662903697,0.4028021631910353,0.281729066099975,0.010072894073382386,-0.22029525802019684,-0.056453105024235846,0.12107309709106029,0.23036815209357922
2016-03-11,34,0.007458245538246809,0.22836077609751548,9.011447925157924,-0.16285984295104816,0.5562979568170389,-0.23257960202089603,0.27663791333807713,0.05534287821604512,-0.719157799768087,-0.5092175153589732
2016-03-14,30,0.02849047760287892,0.16379663677613987,12.025960817963465,0.37347571291260057,-0.6459428811791418,0.2844732630744194,-0.5445559186074665,-0.176878832373148,1.0194185940917424,0.829029181681886
2016-03-15,27,0.029138426856451627,0.1986751627915203,11.058011501962586,-0.13072263116071103,-0.42593989932641063,-0.028176334594442992,0.02795128516646533,-0.01658747033329142,0.2952172681656996,-0.056127619760908326
2016-03-16,30,0.0053120404332627795,0.2954382483679088,10.214228189586775,0.08699996072308536,-0.2827973452496785,-0.17813263098583337,0.9006735218150828,0.15453406770157688,0.36979730597276383,-1.078806152800916
2016-03-17,23,0.03609872131349424,0.38861135867896324,11.719627562728093,0.4150109459827597,-0.39048552538049514,0.4181936928866397,-0.6977483149652026,-0.40551197894443736,0.8054964713632549,1.1159420078518423
2016-03-18,32,-0.00015957521492094225,0.34242321979528956,8.639396755345395,0.19747043554414406,0.5516297895660051,-0.23814000844014843,0.31530070729506166,0.18395188978987817,-0.354159354021861,-0.5534407157352101
2016-03-21,33,0.006641290226161641,0.09309842056530815,8.508485972863477,-0.08048541175608041,0.09136682959238579,-0.07013612246754482,0.5694479073905738,0.05148164231399809,-0.17185224134846622,-0.6395840298581187
2016-03-22,33,0.003729780659171308,0.06098592619807497,8.484516839056672,0.1295454227062651,0.04843181879823396,0.19292613255049407,0.2210468350310785,0.16188426740862236,0.08111360390803113,-0.02812070248058443
2016-03-23,15,0.07521111325602718,0.2583367933744124,13.748801099301284,0.19537547976303019,-0.7560610502198514,-0.07693740551077048,-0.5241856494922068,-0.09452477222101573,0.9514365299828815,0.4472482439814363
2016-03-24,27,0.023070294968177568,0.15993653905774408,9.358331457443702,-0.39571743221976985,-0.07859445342381423,-0.2699434592631135,0.3684969174185105,0.1299624992065975,-0.31712297879595563,-0.638440376681624
2016-03-28,25,0.0064825023452616945,0.13666481889621862,9.048079127649528,0.07760796807055392,-0.06926079641015108,0.21790828251216487,0.5068653741077837,-0.057245945543434956,0.14686876448070502,-0.2889570915956188
2016-03-29,27,0.02975542230394786,0.12051981142009605,8.57527683847885,-0.3010938233120427,-0.16243509853558116,-0.08009003605185555,-0.2226902729166118,0.15951642640290495,-0.13865872477646154,0.14260023686475626
2016-03-30,29,-0.005714645034289249,0.35072506326819264,10.367519270809323,0.6494599793166245,-0.08754916716645478,0.4585363167421427,-0.0653582953488251,0.3763605784452893,0.7370091464830792,0.5238946120909678
2016-03-31,20,0.08538138288795517,0.3511459760366268,10.376895357905463,-1.0566815485004737,-0.13085825454989583,-1.039284681831585,-0.5909589084475759,0.40252807781132394,-0.9258232939505778,-0.44832577338400914
2016-04-01,18,0.018352291418880624,0.5379231257735508,10.949909403506044,-0.919894687561526,0.7129104679770045,-1.1347949941538666,1.255913322581168,0.42518340007751587,-1.6328051555385306,-2.3907083167350347
2016-04-04,39,0.01058449333713899,0.01721474623574093,8.814597990233018,-0.01607091253039398,0.0211927396705302,-0.08390077724252788,0.19702066669067017,0.05616780311487911,-0.037263652200924174,-0.28092144393319807
2016-04-05,31,0.010932293576627158,0.1790751644085653,10.317779644149955,-0.21802163057787782,0.20601107978404443,-0.33774400426486945,0.22626096160283157,0.44569139170498845,-0.42403271036192225,-0.564004965867701
2016-04-06,27,0.021033455615968817,0.09187560036393605,9.430537600717779,0.02096318248157634,0.028715503614797553,0.19737626270968608,-0.07350059915503504,-0.3093609529133416,-0.007752321133221211,0.27087686186472115
2016-04-07,29,-0.014274376200975937,0.20010681631422955,10.092170590995083,0.5361575681443939,0.2956465238132878,0.3894705358538236,0.760190591637857,-0.15355139979275895,0.24051104433110604,-0.3707200557840334
2016-04-08,22,0.00808970310179982,0.2601881259880676,11.583884575061306,-0.11142441062497437,0.07995330110940087,-0.12673431726587084,0.24157574313598262,0.5606827471662708,-0.19137771173437523,-0.36831006040185343
2016-04-11,21,0.0076242919728096116,0.18091783336195844,9.801285734747648,0.1834620105202185,-0.03343776835761849,0.4009914884072062,-0.17444036457892786,0.3032043711511176,0.21689977887783699,0.5754318529861341
2016-04-12,31,0.02408048702364755,0.09010496340416518,10.538017261761649,-0.31615112802458367,-0.12593871191448544,-0.19198503454493007,0.026706483580360933,0.11437819543748892,-0.19021241611009823,-0.218691518125291
2016-04-13,31,0.005658529686192031,0.11387300084307173,9.546094915698406,0.046566306033748485,-0.08817753639752061,0.3927503178721177,0.3438967157933476,-0.04586464384559896,0.1347438424312691,0.04885360207877015
2016-04-14,29,0.03531908056063029,0.12887938840104773,9.110933330794404,-0.0023511088577493357,-0.262213101994025,-0.08319045676347582,-0.485291246569274,-0.2154607583320328,0.2598619931362756,0.4021007898057982
2016-04-15,24,0.019795660619181442,0.04021517534649477,7.860597786524416,0.0739555370170203,-0.04457420987847064,0.23425773306211112,0.029192360954963213,-0.243023130876333,0.11852974689549095,0.2050653721071479
2016-04-18,33,0.023425158113594066,0.06387854540022442,8.69328476190952,-0.3671483915903546,-0.02317323217083399,-0.2485455106011806,0.029670911147369493,0.06313578771778992,-0.3439751594195206,-0.2782164217485501
2016-04-19,31,0.02888701691843419,0.05891186843405383,11.576499873831066,-0.3866395828699973,-0.045272129140412065,-0.20521207765895838,-0.17291974085057324,0.01904848157701899,-0.3413674537295852,-0.03229233680838514
2016-04-20,28,-0.005887050921824223,0.2906343958525207,11.964699101669025,0.47853487531301375,-0.14154341718105562,0.9061955848173112,0.24772062715268114,-0.16123281847979326,0.6200782924940693,0.65847495766463
2016-04-21,27,0.02153316494600344,0.10943677952669528,8.460283605567689,0.025225554449528263,-0.06779985191903805,-0.33264090722038464,-0.050338284470089194,0.2627625820757968,0.09302540636856631,-0.28230262275029544
2016-04-22,24,0.04912727883768857,0.1534921973284834,12.536294359947684,-0.4581593619758799,-0.14643421105013485,-0.12254614839482639,-0.4974288994826621,-0.13354076330554698,-0.31172515092574504,0.37488275108783575
2016-04-25,21,0.04375428764813774,0.27899054807095736,10.159667259685964,-0.21128828287804338,-0.010790348564730002,0.26104382782340263,-0.23496591882485768,-0.6416793587775588,-0.2004979343133134,0.4960097466482603
2016-04-26,31,0.015418368661092583,0.11425351945255313,10.251755086076773,-0.2830040386962256,0.07192201815069194,-0.11738445447898199,0.2964494866689113,0.07607813136786491,-0.3549260568469175,-0.4138339411478933
2016-04-27,39,0.014013967073934578,0.13436674179962027,9.050445508708929,0.07683945938748551,-0.04316855013757187,-0.2653152881263123,0.35643759539287284,-0.2178826482833709,0.12000800952505739,-0.6217528835191851
2016-04-28,38,0.014340365901263323,0.026095110345625505,8.227434550186517,-0.1900841852215613,0.07754709677836681,-0.14665588478362454,0.07046769144881225,0.0988574732819937,-0.26763128199992814,-0.21712357623243678
2016-04-29,28,0.023674240907249997,0.4334492968551571,10.07205201267973,-0.3457853116348192,0.412381425012514,0.1828667817786485,0.08763581878287774,-0.6628562047452203,-0.7581667366473333,0.09523096299577077
2016-05-02,32,0.001152167679056473,0.11225641624050575,10.012688585274859,0.48892172652550786,0.11315106905305423,0.1778256695777622,0.3278701150387355,-0.1815073116546723,0.37577065747245364,-0.15004444546097329
2016-05-03,28,0.010052172871479985,0.3363697293199368,9.715576619610765,0.011114660450587725,-0.06298461846670116,0.6793170393587047,-0.08679488677110432,-0.10357387537436628,0.07409927891728887,0.766111926129809
2016-05-04,30,0.03758980546484945,0.15634090636549025,11.358426233663621,-0.5045265716506452,-0.23370449778764157,-0.6819058171250449,0.2725513853103488,-0.10780282663798345,-0.2708220738630036,-0.9544572024353937
2016-05-05,26,0.020736977272616322,0.051661452756161075,16.117061650410474,-0.03027333039602488,0.023936386022899103,-0.09868297652158337,-0.1667979506563179,0.1934950533749793,-0.054209716418923984,0.06811497413473452
2016-05-06,19,0.05964510478634862,0.3008581363432178,15.387733444302327,-0.38083763362457485,0.22491463781734175,-0.6428633881762883,-0.19538724542814265,-0.27234035246958377,-0.6057522714419166,-0.4474761427481456
2016-05-09,23,0.00990212143036242,0.17047653411571306,9.03446589837854,-0.2435752533378307,0.388554031726754,-0.3072871642314202,0.5301451498629046,0.17666565018292238,-0.6321292850645848,-0.8374323140943248
2016-05-10,23,0.0007115826698201497,0.21083828880220679,8.517954340283497,0.5844541730008838,0.2921989611307675,0.4733072224730822,-0.0720955993050315,-0.3105975601114268,0.29225521187011627,0.5454028217781137
2016-05-11,19,0.010745050697521493,0.22600090516877225,9.386997974896465,0.1571217688606969,0.37989266198194893,0.11110011588556143,0.4034405414165761,-0.4598670146506,-0.22277089312125203,-0.2923404255310147
2016-05-12,17,0.08368859524552581,0.4633057023829291,7.656737843775802,-0.5624456908168864,-0.15068161177752867,-0.7011260575730532,-0.7057196752675096,0.27456079708709996,-0.41176407903935774,0.00459361769445632
2016-05-13,21,0.022951416319393597,0.10104212161153292,12.97441914768563,0.08743843928879744,-0.06690306960396601,0.3670610545598744,-0.1647664632528492,-0.18678944640638925,0.15434150889276343,0.5318275178127236
2016-05-16,13,-0.017463430478595724,0.4061265847044856,10.499861965601678,0.08966489170036704,0.49209774396627654,0.4699248639630238,0.1203391418321511,0.28202255098166984,-0.4024328522659095,0.3495857221308727
2016-05-17,31,-0.009658765560633609,0.10928787112460159,11.260856593749558,0.0646419542284421,0.6025511102073154,0.25270991204155774,0.6865879383060736,-0.007647450024103979,-0.5379091559788733,-0.4338780262645158
2016-05-19,25,0.025541824246395117,0.2024454180266727,8.150145060552118,-0.5474241065479359,0.22199405419681323,-0.26635941365248583,0.17993332752740776,0.13476492615644642,-0.7694181607447492,-0.4462927411798936
2016-05-20,26,0.03506235859513116,0.27600093777841417,10.073879835908574,0.2885831258172236,-0.6191501137442132,0.0777657448991915,-0.7618960653736517,0.19145466145462756,0.9077332395614368,0.8396618102728433
2016-05-23,23,0.039490839366408605,0.3215097071943336,9.722763295286152,-0.5595795105481491,0.061500877377786936,-0.185111907866966,-0.19911946157518584,0.06573139175771789,-0.6210803879259361,0.01400755370821985
2016-05-24,21,0.037084791021646704,0.26055802453675814,9.916036098893201,0.27627488592210936,-0.22203845001090697,0.37354770175733243,-0.7462920427125356,-0.23905331786516162,0.4983133359330163,1.119839744469868
2016-05-25,23,0.014901984563706202,0.1754054885900116,9.845132689392635,-0.2891826215365784,0.1302423045223736,0.164397179726094,0.3282963293328191,-0.01924448197519294,-0.419424926058952,-0.1638991496067251
2016-05-26,30,0.03525935911801201,0.1713830623212549,8.80848509224403,-0.34122135705616896,-0.025481957143287725,-0.6521889374863546,-0.2953652311281479,0.1986959357332366,-0.31573939991288125,-0.35682370635820676
2016-05-27,31,0.03528401077875033,0.12569506857186208,9.495547562282656,-0.3118817986863613,0.039621809422323476,-0.541786772002115,-0.3073250620862854,-0.0662368449300832,-0.35150360810868475,-0.2344617099158296
2016-05-31,21,0.039302877367923816,0.13020211490351574,10.454449625927392,-0.3677966305714218,0.057361704182333884,-0.14472903768255838,-0.38649542564749634,0.19093854026634163,-0.4251583347537557,0.24176638796493796
2016-06-01,26,0.03986916746243294,0.1399356169649949,8.35503789429573,-0.41887417601147703,-0.16300737924677086,-0.6788702709983159,-0.11506936267266094,0.3026244808827099,-0.25586679676470614,-0.563800908325655
2016-06-02,22,0.0025848878022524655,0.11627696295264833,9.196448106561771,0.021337071222170156,0.29260807659987575,0.26818177636490775,0.5156373733989482,-0.21149936088501003,-0.2712710053777056,-0.24745559703404046
2016-06-03,22,0.0650492077308897,0.2575955604615494,13.824514698958694,-0.864102868080142,0.00586514468008262,-0.732319685440229,-0.4546534384558609,0.18304570713700002,-0.8699680127602246,-0.27766624698436804
2016-06-06,25,0.009338312655000966,0.32742266135296016,8.903714916545578,-0.36154474976112666,0.6022314516590066,-0.019869978223991086,0.2164493138982939,0.09581832967777049,-0.9637762014201332,-0.23631929212228497
2016-06-08,31,0.04113347143316136,0.267276952491025,9.154508419747883,0.060571567960709644,-0.4267916396791104,0.26983117589095,-1.1514237454880072,-0.302462587540547,0.48736320763982,1.4212549213789571
2016-06-09,23,0.0014598160893973474,0.39298514385967154,8.088616304681013,0.266140530982233,0.4328067813432899,-0.12739898988164758,0.25117074070829076,0.11012939673555634,-0.16666625036105692,-0.37856973058993837
2016-06-10,32,0.04995264515202649,0.2228901332533164,10.706974824169432,-0.6922194685734806,-0.3789401707298504,-0.5004315906024706,-0.36627053252672265,-0.2591075272971676,-0.3132792978436302,-0.1341610580757479
2016-06-13,33,0.01641351622939777,0.21068520769869892,9.596379349120538,-0.24117533251491405,-0.024249769374594176,0.23651838482812917,-0.26000755785793317,0.2056222037790603,-0.21692556314031988,0.4965259426860623
2016-06-14,22,0.05080953784041481,0.2880209403583559,8.818904983105025,-0.01474300504801325,-0.11894854208999601,-0.137867672949922,-0.8988629749479942,-0.06519746994232525,0.10420553704198277,0.7609953019980722
2016-06-15,27,0.01721992120600257,0.0876938381871637,9.876336550928345,-0.21448395119768537,0.20085009485376415,-0.4581370358014961,0.37930680905908365,0.16258833796219163,-0.4153340460514495,-0.8374438448605798
2016-06-16,14,-0.011755673853278893,0.18497330881615504,20.412918373419465,0.13088493465647236,0.46223023077175523,0.3454509531682933,-0.09495651737537436,0.48554926667066317,-0.33134529611528285,0.44040747054366763
2016-06-17,19,-0.0216116119508883,0.4821679361909992,11.373692926060313,-0.217682818368942,0.8786199348104267,-0.05164777784340989,1.4752725393730275,-0.2633206238373494,-1.0963027531793688,-1.5269203172164374
2016-06-20,22,0.025535438881466626,0.1459379637925412,10.221769252225878,-0.11237497232842888,0.2750024282943193,-0.1975808724171782,-0.06975104743374437,-0.018854846899499535,-0.38737740062274817,-0.12782982498343382
2016-06-21,18,0.03540183747146847,0.22950107561061883,10.15397146076769,0.1504978121148616,0.13168967554593322,0.07552436019342108,-0.42763897198183376,-0.2045390248452461,0.01880813656892838,0.5031633321752549
2016-06-22,27,0.014396710046289285,0.1990593923924966,8.854993363270122,0.22787991466858276,0.05341023637743567,0.6527110025309136,-0.412840057741379,-0.2985834383351744,0.1744696782911471,1.0655510602722926
2016-06-23,25,0.05797867861249311,0.2781601917701968,9.51270925598026,-0.32441382974148913,-0.5750577434411892,-0.3633453288259991,-0.19520042436335372,-0.44091660425262275,0.25064391369970007,-0.1681449044626454
2016-06-24,20,-0.013719290747142725,0.4548460156328077,9.42437494752742,0.3164439754285061,0.6170580949375342,0.1795029354897222,0.9663652999233888,-0.5305986758934421,-0.30061411950902805,-0.7868623644336666
2016-06-27,31,0.030742753061565674,0.1294073768252303,9.52630801851971,-0.18609138465426486,-0.08070132577472884,0.05436440180713173,-0.4702098710128436,-0.2234125101823675,-0.10539005887953602,0.5245742728199754
2016-06-28,40,0.022320008421128988,0.10358124809781644,8.100834894695753,-0.25533299324163566,-0.02730473799595042,-0.14509950653190662,-0.12600523510574568,-0.23185820081508055,-0.22802825524568524,-0.019094271426160936
2016-06-29,32,0.017437402410034525,0.3240808731774001,9.32731397165209,-0.2209191563070165,0.5632159597750862,-0.702104424798638,0.17013571874248376,0.07367814834587647,-0.7841351160821027,-0.8722401435411218
2016-06-30,22,0.019758000878155844,0.19477642088124558,9.2772115373456,-0.16730084865327075,-0.14323625919498215,-0.4921839251683528,0.35468331892681965,0.5786856754509295,-0.0240645894582886,-0.8468672440951724
2016-07-01,25,0.014432773714966131,0.13883111419196625,8.97110394206066,-0.03755916829823299,0.3377413200573387,-0.3482264602239021,0.252999292763859,0.07340632995263062,-0.37530048835557167,-0.6012257529877612
2016-07-05,26,0.02356135092222163,0.237154411253511,7.904927884305392,0.23714732441504388,0.00911121393486666,-0.04256342104324445,-0.4679853990676853,0.039100033805494455,0.22803611048017722,0.42542197802444087
2016-07-06,26,0.004451192949117971,0.170633935320198,9.726544554337908,0.35233788008863076,0.2183523001163245,0.3145487454546533,0.15151563437103321,-0.26821659338477505,0.13398557997230626,0.16303311108362006
2016-07-07,24,0.007239621940321759,0.2946962652997951,9.561339951113252,0.07522435594097869,0.4340457986854833,-0.5123456131254946,0.5543656995243696,0.10120790583921893,-0.3588214427445046,-1.0667113126498644
2016-07-08,23,0.023828855328890803,0.1973530559404746,8.297961823673754,-0.07301781499327473,0.4176510748686873,-0.4677216799049427,0.14101263789534418,-0.11405156299479224,-0.490668889861962,-0.6087343178002869
2016-07-11,25,0.04266628352920372,0.07746680944425044,11.93838524445875,-0.04550830385638495,-0.3664262931644126,-0.18840654951781685,-0.430475181509163,-0.10249784841240737,0.3209179893080277,0.24206863199134612
2016-07-12,22,0.007620392681227073,0.3281468455687103,9.730907964273289,0.28801809568052583,-0.17691629571930528,0.6160409255683464,0.3927219856851537,-0.45516198918871126,0.4649343913998311,0.22331893988319274
2016-07-13,36,-0.0002785595102129529,0.12642281925856902,10.606148548401835,0.23133196494968447,0.2875852551182013,0.021317616176655174,0.34303218493498594,0.1367892635558054,-0.05625329016851685,-0.32171456875833077
2016-07-14,17,0.09587354980580327,0.5836318400216772,9.313507933322017,-0.5346960553804518,-0.6668792905240328,-0.45093510889081273,-0.6386922830314904,0.031502044429474726,0.132183235143581,0.18775717414067766
2016-07-15,22,0.03740092320161479,0.07581547941702937,9.1394378179622,0.05356040954212468,-0.1363829090052989,-0.2815026371782228,-0.14484780321452723,-0.13646768101512677,0.18994331854742358,-0.1366548339636956
2016-07-18,24,0.03073612135384833,0.08268293673366234,14.01386709072538,-0.3545937048730791,0.10079888080604828,-0.6475916482516346,0.4310518294528123,-0.004999182118865399,-0.4553925856791274,-1.078643477704447
2016-07-19,23,0.005327917337020539,0.06823279389518966,9.171554917876788,0.04530768132241278,0.19302735213244276,0.028595034773803416,0.4917755373225249,-0.0037898030541285,-0.14771967081002998,-0.46318050254872145
2016-07-20,21,0.0684771731981572,0.525260216451572,9.485297539227107,-0.5992801453595704,0.010818022336281506,-0.10021886710305575,-0.7498474716952558,-0.43751281250100393,-0.6100981676958519,0.6496286045922001
2016-07-21,23,0.021026978188881024,0.19562621437913552,9.204386895216286,-0.22667749422322675,-0.10808599666010349,0.18185037986869013,0.07004700305969867,0.11562511126641382,-0.11859149756312326,0.11180337680899145
2016-07-22,19,0.04556880209991424,0.34986126583810573,9.679556028099867,0.10055913066036586,-0.4141272764988928,-0.3959085167732686,-0.21945842524750542,0.19732060806255936,0.5146864071592586,-0.1764500915257632
2016-07-25,21,0.0026468554656515534,0.3602486742894143,9.719796159826748,-0.3298306855570803,0.8369560722059015,-0.5295377773787623,0.9682010966779079,-0.05695663550533338,-1.1667867577629818,-1.4977388740566702
2016-07-26,21,0.03844111428276799,0.11933426747573728,11.952559325433828,-0.408342391680823,0.20236509084684184,-0.6678069567207463,0.21265591039936885,0.04660154727910192,-0.6107074825276648,-0.8804628671201151
2016-07-27,29,0.015290907328678242,0.3270877895786478,9.022974897415105,-0.22219081902113386,0.20788770771389659,0.3823131331074541,-0.3712286729667814,0.1163460261032278,-0.43007852673503044,0.7535418060742355
2016-07-28,38,0.00311379444665778,0.09097964031807737,9.646103311818619,0.19047823698149363,0.07159328490595195,0.4416818701177777,0.15881414735578328,-0.09921591730699762,0.11888495207554169,0.28286772276199446
2016-07-29,42,0.006404083407381123,0.08972526049747054,8.303090635248122,-0.12451360481731966,0.1716447387566478,0.15623358835770124,0.29525145741224407,-0.036559185929288376,-0.2961583435739674,-0.13901786905454283
2016-08-01,51,0.014379874783570995,0.09555740184818418,9.748330756369308,0.24784846207885508,-0.2594540182196965,0.1664778581544187,-0.3757365696872068,-0.24588296025061315,0.5073024802985515,0.5422144278416255
2016-08-02,29,0.0371969812486897,0.29680818255006824,9.50326960407744,-0.761009912297122,0.0739978390133319,-1.0513574800377554,0.4957074697677094,0.085237171129831,-0.8350077513104539,-1.5470649498054647
2016-08-03,41,-0.0005139048311965296,0.2648935277813337,9.36449533435489,-0.15782220897053564,0.40193666594253946,0.34434315059581017,0.5222958967692262,-0.0686133081789252,-0.5597588749130751,-0.177952746173416
2016-08-04,35,0.01603001235163199,0.12441605229548158,8.860631781358645,-0.016249479417111988,-0.10775378186624862,-0.06994519894856953,0.3125447415469345,-0.24069714592924432,0.09150430244913663,-0.38248994049550405
2016-08-05,33,0.006631828975505529,0.36829493864327445,10.101866618877764,0.651405838475077,-0.26506226984914477,0.7259547779199876,-0.06735642239483094,-0.48264263653445727,0.9164681083242219,0.7933112003148186
2016-08-08,31,0.017684096263230333,0.13856665083682485,8.9991370324667,0.26612095151633847,-0.12672965793971577,0.1597346822636944,-0.0975293104989366,-0.2980106336616616,0.3928506094560542,0.257263992762631
2016-08-09,31,0.02052908341100533,0.19783993694284097,10.353410097579966,0.3246544623648727,-0.32159129858241914,0.3629028671179989,-0.42183236287568826,-0.21693683950709372,0.6462457609472918,0.7847352299936872
2016-08-10,27,0.009790406415724517,0.05909700249922489,8.457031587334118,0.06028259697589051,0.12800821856692268,-0.09437602519271536,0.43649627781188977,-0.059093014611112,-0.06772562159103218,-0.5308723030046051
2016-08-11,32,-0.003952503833687857,0.2177664679270137,8.916347802121575,0.3178448699459162,0.333169748829362,0.43725581957137316,0.5867121848872557,-0.42202237787788327,-0.015324878883445803,-0.14945636531588258
2016-08-12,25,-0.023968197922383486,0.5175531515064982,8.735102276381298,0.5116820754744249,0.3235384536314489,0.5962197488638634,0.8284548043058794,-0.06148518615644197,0.188143621842976,-0.23223505544201595
2016-08-15,26,-0.006700203227163755,0.22579709128658765,12.104624816768416,0.25035753144858547,0.13250470638750725,-0.13049866743961322,1.2903826558302023,-0.19433565841416617,0.11785282506107822,-1.4208813232698154
2016-08-16,29,0.022112703212034637,0.19938300691323108,9.23914661899474,-0.0979710485969239,-0.02001087317194591,0.4344698470125316,-0.28482586694184747,-0.3141988445998239,-0.07796017542497799,0.7192957139543791
2016-08-18,24,0.01684088286655156,0.2053908751136284,8.660936791039346,-0.38731320464022456,0.5413175699364925,-0.37661709623798273,0.11142912296842337,0.3028212303788178,-0.928630774576717,-0.4880462192064061
2016-08-19,16,0.045300045181962255,0.21834018056973814,8.061576721947555,-0.4430573435290488,0.015825443596522534,-0.11301659918652382,-0.14782623881351967,0.238473292109777,-0.45888278712557135,0.03480963962699585
2016-08-22,34,0.03162363870514665,0.13210529907604462,9.680690551154594,-0.0904300169078173,-0.35421688823846265,-0.2754403692669535,-0.29685275399337047,-0.13346740354336675,0.2637868713306454,0.02141238472641699
2016-08-23,31,0.029911424919778506,0.3218915584926598,7.373059537589013,-0.11807024542751503,-0.10938253908007554,-0.4081178277385774,0.2959039367653744,-0.5148416695454736,-0.008687706347439483,-0.7040217645039518
2016-08-24,23,0.035060738060787744,0.243009805032377,7.664208741882244,0.23561709436690756,-0.016220750389497555,-0.23084140017743962,-0.44547262468626037,-0.1558762699099476,0.25183784475640514,0.21463122450882074
2016-08-25,21,0.015076447136565115,0.547983375311859,11.06056753574887,-0.34494108283327185,-0.07293877270050653,0.27772073880014414,0.7042098643792488,-0.19726152738134992,-0.2720023101327653,-0.4264891255791047
2016-08-26,15,0.01607546954392843,0.11667463559956348,9.8678435026774,0.21814099639108397,-0.236306752392241,0.3284512506122506,0.2032001558102245,0.00425026326082905,0.45444774878332495,0.12525109480202612
2016-08-29,36,0.00021368773838806424,0.1751188600528032,8.43594555891731,0.4051258016985313,0.08340137167231598,0.12398801742248045,0.3929256576903561,-0.020826365647624495,0.3217244300262153,-0.26893764026787564
2016-08-30,35,0.01675173230966994,0.10832631764373557,8.615680298857798,-0.2866039896760953,0.314121386079015,-0.4139001918153383,0.3291719113608697,-0.11541037762535004,-0.6007253757551103,-0.743072103176208
2016-08-31,30,0.014318887581166083,0.030004159567177946,9.314317010703213,0.1809041112731761,-0.0888357660198672,0.12295253684496964,-0.1545342933889219,0.08038015642067703,0.2697398772930433,0.27748683023389153
2016-09-01,26,0.020938530788429693,0.23012617866699214,10.357651553306642,-0.23249396195799943,0.09698947968914472,-0.29224356898854215,-0.12813370273832653,0.4670781529973772,-0.32948344164714416,-0.16410986625021562
